	ID	URL	新しいURL	調査したURLパス	重複パスの選択	地域	タイトル	概要	検索box	詳細検索式/検索条件の提供（検索前）	ビルダー形式GUI（動的なデータセット作成）	主な検索対象（資源タイプ） - HTMLページ - ドキュメント（論文含む: PDF、WORD） - データセット/データ（CSV、エクセル...） - その他: 特許、研究者、組織、材料、用語、ファンド、など	検索結果リファイン - カテゴリ - 資源タイプ - 提供組織	結果のソート	検索結果ダウンロード	全件リスト可能	バリアフリー対応（明確に表示しているもの）	一覧にサムネイルあり	データセットダウンロードが可能な場合の主なデータ形式	マップ	データのプロット - ヒストグラム - パイチャート - ネットワークグラフ	GUIによる範囲指定 - ロケータ/スライダ - マップポインタ - マウスドラッグでの範囲囲い込み	loginあり -> 詳細を見てみる	利用統計	その他の機能	アクセスできない（サイトダウン、有料等）
	24	http://kaken.nii.ac.jp/		http://kaken.nii.ac.jp/	1	日本	KAKEN	研究課題のみ	1	スクリーンショット	0	科研研究課題	スクリーンショット	スクリーンショット	1	1	0	0	0	0	1	スクリーンショット	0	0	API	
	25	https://mhlw-grants.niph.go.jp/		https://mhlw-grants.niph.go.jp/	1	日本	厚生労働科学研究成果データベース	2021.03.31までシステム停止	1	1	0	研究課題	0	スクリーンショット	0	1	0	0	0	0	0	0	0	0		
	26	http://www.mhlw.go.jp/		http://www.mhlw.go.jp/	1	日本	賃金構造基本統計調査		googleカスタム	1	0	ページ	0	Relevance/Date	0	0	点字コード	1	0	0	0	0	0	0		
	27	http://www.hinshu2.maff.go.jp/		http://www.hinshu2.maff.go.jp/vips/cmm/apCMM110.aspx?MOSS=1	1	日本	品種登録／出願公表データ		1	1	0	出願情報	0	表の各カラム	1	1	0	0	0	0	0	0	0	0		
	28	http://www.meti.go.jp/		https://www.meti.go.jp/statistics/tyo/kikatu/index.html	1	日本	経済産業省企業活動基本調査		1	1	0	ページ/ファイル（スクリーンショット）	0	日付順に並べ替え/関連の高い順に並べ替え	0	0	ツールへのlink	0	0	0	0	0	0	0		
	32	http://www.rieti.go.jp/jp/index.html		http://www.rieti.go.jp/jp/index.html	1	日本	JIP (Japan Industrial Productivity) データベース		google	1	0	ページ	0	関連度/更新日	0	0	0	1	XLS/XLSXで統一	0	0	0	0	0	検索とは別にデータダウンロードサイトあり	
	35	http://www.nedo.go.jp/		http://www.nedo.go.jp/	1	日本	成果報告書データベース		google	1	0	ページ	0	関連性/日付	0	0	0	1	0	0	0	0	0	0		
	36	https://www.jpo.go.jp/resources/statistics/chizai_katudo/index.html		https://www.jpo.go.jp/resources/statistics/chizai_katudo/index.html	1	日本	知的財産活動調査	報告数が少ないので検索はあまり関係ない	google	1	0	ドキュメント（PDF）	0	0	0	0	0	1	0	0	0	0	0	0		
	37	https://www.j-platpat.inpit.go.jp/web/all/top/BTmTopPage		https://www.j-platpat.inpit.go.jp/web/all/top/BTmTopPage	1	日本	特許プラットフォーム		1	1	0	特許/実用新案/意匠/商標 出願・登録	1	0	1	0	0	1	0	0	0	0	0	0		
	38	http://www.iip.or.jp/		http://www.iip.or.jp/	1	日本	IIPパテントデータベース		google	1	0	ページ	0	Relevance/Date	0	0	0	0	0	0	0	0	0	0		
	42	http://scirex.grips.ac.jp/		http://scirex.grips.ac.jp/	1	日本	指標情報データベース	個別のツールとしてのデータベースのみ	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0		
	43	http://www.bvdinfo.com/en-apac/home		http://www.bvdinfo.com/en-apac/home	1	世界	Orbis		1	0	0	ページ	0	0	0	0	0	0	0	0	0	0	1	0		
	46	http://www.oecd-ilibrary.org/		http://www.oecd-ilibrary.org/	1	世界	Main Science and Technology Indicators (MSTI)		1	1	0	ドキュメント（論文/報告）	1	Relevance/Newest first/Oldest first	0	0	0	0	0	0	0	0	1	0		
	48	http://www.oecd.org/		https://data.oecd.org/	1	世界	Research &amp; Development Statistics		1	1	0	ドキュメント	1	Relevance/Date/Alphabetivally	0	0	0	0	0	0	0	0	0	0		
	53	http://www.wipo.int/portal/en/		http://www.wipo.int/portal/en/	1	世界	WIPO IP Statistics Data Center		1	1	0	ページ/ドキュメント/データセット	0	Relevance/Date	0	0	0	1	0	0	0	0	0	0		
	54	http://www.worldbank.org/		http://www.worldbank.org/	1	世界	World Bank Open Data		1	1	0	スクリーンショット	0	0	0	0	0	0	0	0	0	0	0	0		
	55	http://www.epo.org/index.html		http://www.epo.org/index.html	1	欧州	Espacenet	ページと特許で別個の検索インターフェイス（ページ）	1	1	0	ページ/特許	0	date/relevance	0	0	0	0	0	0	0	0	0	0		
	57	http://ec.europa.eu/eurostat/web/main/home		http://ec.europa.eu/eurostat/web/main/home	1	欧州	Eurostat		1	0	0	ドキュメント	1	Relevancy/Publication date	0	1	0	0	"excel, tsv, sdmx"	0	0	0	0	0	データそのものにはブラウジング機能でアクセス可能、ダウンロードも可能、検索はできない。	
	58	https://euipo.europa.eu/eSearch/		https://euipo.europa.eu/eSearch/	1	欧州	eSearch plus	商標	1	1	0	商標（スクリーンショット）	0	0	1	0	0	0	0	0	0	0	1	0		
	59	http://publicdata.eu/		http://publicdata.eu/	1	欧州	publicdata.eu	調査会社のリスト	1	0	0	広告サイト	0	0	0					0	0	0				
	60	http://risis.eu/	https://www.risis2.eu/	https://www.risis2.eu/	1	欧州	RISIS Datasets	STIに関するデータベース/データセット	1	0	0	データベース/データセット（スクリーンショット）	0	0	0	1	0	0	0	0	0	0	0	0	一種のメタサーチ、ソースコードへのリンク等もある	
	61	http://data.gov.uk/		http://data.gov.uk/	1	英国	Data.gov.uk		1	1	0	データベース/データセット	0	Bestmatch/Mostrecent	0	1	0	0	0	0	0	0	0	0		
	62	https://www.gov.uk/		https://www.gov.uk/	1	英国	"Science, engineering and technology (SET) Statistics"		1	1	0	ドキュメント	0	relevance/updated(newest)/updated(oldest)	0	0	0	0	0	0	0	0	0	0		
	63	http://unistats.ac.uk/		http://unistats.ac.uk/	1	英国	UNISTATS	コース検索	1	1	0	コース	0	0	0	1	0	0	0	0	0	0	0	0	postcodeを入力すると近くの大学を検索	
	64	http://www.hesa.ac.uk/		http://www.hesa.ac.uk/	1	英国	Finances of Higher Education Providers	どういうものか掴めず。データセット形式の詳細あり	1	0	0	ドキュメント/データセット	0	0	0	0	0	0	0	0	0	0	0	0		
	66	http://www.ons.gov.uk/		http://www.ons.gov.uk/	1	英国	ONS Gross Domestic Expenditure on Research and Development		1	1	0	ドキュメント/データセット	0	0	0	0	0	0	"excel,csv"	0	スクリーンショット	0	0	0		
	67	https://www.gov.uk/government/organisations/intellectual-property-office		https://www.gov.uk/	1	英国	英国特許庁データベース	62と同じ	1	1	0	ドキュメント	0	relevance/updated(newest)/updated(oldest)	0	0	0	0	0	0	0	0	0	0		
	68	http://www.leidenranking.com/		http://www.leidenranking.com/	1	オランダ	CWTS Leiden Ranking		0	1	1	データ（大学/研究機関）	1	結果により変動（スクリーンショット）	1	0	0	0	excel; 生成されたデータでなくソース全体のDL（別サービス）	1	1	0	0	0	他のサイトと比べて高度なGUIを備える（検索BOXがない）	
	69	https://www.universiteitleiden.nl/		https://www.universiteitleiden.nl/	1	オランダ	"University-Industry Research Connections, CWTS"		1	1	0	ページ（大学内）	1	0	0	0	0	0	0	0	0	0	0	0		
	70	https://www.leidenmanifesto.org/		https://www.leidenmanifesto.org/	1	オランダ	ライデン声明(Leiden manifesto for research Metrics)	検索サイトではない	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0		
	71	http://www.bmbf.de/		http://www.bmbf.de/	1	ドイツ	Bundesbericht Forschung und Innovation / Research and Innovation in Germany		1	1	0	ドキュメント（PDF）	0	スクリーンショット	0	0	0	0	0	0	0	0	0	0		
	72	http://www.datenportal.bmbf.de/		http://www.datenportal.bmbf.de/	1	ドイツ	Daten Potal		1	1	0	データセット	0	0	1	0	0	0	"html, excel, csv, pdf"	0	0	0	0	0		
	73	http://www.dfg.de/		http://www.dfg.de/	1	ドイツ	Förderatlas 2015		1	1	0	ページ/ドキュメント/人物	1	Relevance/Up-to-Dateness	0	1	0	0	0	0	0	0	0	0		
	74	http://www.dpma.de/		http://www.dpma.de/	1	ドイツ	DEPATISnet　ドイツ特許庁　特許検索データベース		1	0	0	ページ	0	0	0	0	0	0	0	0	0	0	0	0		
	76	http://www.dpma.de/dpma/veroeffentlichungen/statistiken/index.html		http://www.dpma.de/dpma/veroeffentlichungen/statistiken/index.html	1	ドイツ	Statistiken　ドイツ特許庁統計情報		1	0	0	特許（ページ）	0	0	0	0	0	0	0	0	0	0	0	0		
	77	https://www.destatis.de		https://www.destatis.de	1	ドイツ	"Ausgaben, Einnahmen und Personal der öffentlichen und öffentlich geförderten Einrichtungen für Wissenschaft, Forschung und Entwicklung"		1	1	0	ドキュメント	0	Relevance/Title/Topicality	0	1	0	0	0	0	0	0	0	0		
	82	http://www.hceres.fr/		http://www.hceres.fr/	1	フランス	Evaluation Procedures	評価機関？	1	1	0	ドキュメント	1	スクリーンショット	1	1	0	1	0	0	0	0	0	0		
	83	http://www.data.gouv.fr/		http://www.data.gouv.fr/	1	フランス	data.gouv.fr		1	1	0	ドキュメント/データセット	1	スクリーンショット	1	1	0	0	"csv, json"	0	0	0	0	0		
	84	http://www.inpi.fr/fr/accueil.html		https://www.inpi.fr/fr/rechercher	1	フランス	Bases de données gratuites		1	1	0	データベース（ブランド/知財）	1	結果により変動（スクリーンショット）	0	1	0	0	0	0	0	0	1	0		
	85	http://www.insee.fr/fr/default.asp		http://www.insee.fr/fr/default.asp	1	フランス	Statistiques structurelles d&#8217;entreprises (Alisse)	統計局	1	1	0	データセット/ドキュメント	1	0	0	0	0	0	0	0	0	0	0	0	"各ドキュメントにコンピュータブルな表を含む""CONSULT""ページが付与される（スクリーンショット）"	
	86	http://www.education.gouv.fr		http://www.education.gouv.fr	1	フランス	"Repères et références statistiques sur les enseignements, la formation et la recherche"		1	0	0	ページ	1	関連性/発行日	0	0	0	0	0	0	0	0	0	0		
	90	http://www.data.gov/		http://www.data.gov/	1	米国	Data.gov		1	0	0	ページ/データセット/その他多数種	1	スクリーンショット	0	1	0	0	"json, csv, xml, pdf"	1	0	0	0	0	公開ポリシー対応表: https://labs.data.gov/dashboard/offices/qa	
	91	http://www.nber.org/		http://www.nber.org/	1	米国	National Bureau of Economic Research (NBER)		1	0	0	ページ	1	Relevance/Date	0	1	0	0	0	0	0	0	1	0		
	93	http://nsf.gov/statistics/		http://nsf.gov/statistics/	1	米国	Academic Institution Profiles		bing	0	0	ページ	0	0	0	0	0	0	0	0	0	0	0	0		
	103	https://ncsesdata.nsf.gov/webcaspar/		https://ncsesdata.nsf.gov/webcaspar/	1	米国	WebCASPAR	可視化機能等を構築中	1	1	1	データセット	1	0	0	0	0	0	"CSV, SAS"	0	1	0	0	0	"データセットは""ビルダー""により動的生成される"	
	104	http://www.nsf.gov/nsb/		http://www.nsf.gov/nsb/	1	米国	Science and Engineering Indicators		bing	0	0	ページ	0	0	0	0	0	0	0	0	0	0	0	0		
	105	http://www.fedscope.opm.gov/		http://www.fedscope.opm.gov/	1	米国	FedScope-Federal Human Resources Data		1	1	1	ページ/ドキュメント（内容は報告や通達？）/データセット	0	0	0	0	0	0	"csv,excel, pdf"	0	0	0	0	0		
	106	http://www.uspto.gov/		http://www.uspto.gov/	1	米国	米国特許検索データベース		1	0	0	特許/ドキュメント	1	0	0	0	0	0	0	0	0	0	0	0		
	108	http://www.ascb.org/		http://www.ascb.org/	1	米国	サンフランシスコ宣言(The San Francisco Declaration on Research Assessment (DORA))		1	0	0	ページ	0	0	0	1	0	0	0	0	0	0	0	0		
																										
							64 サイト		60	45	3	64	19	32	14	18	3	16	13	3	4	1	9	1		
